"X","Y","Линейная","Полиномиальная","Экспоненциальная","Логарифмическая","Степенная"
"2","0.22","0.22045454545454124","0.13636363636381343","0.848106341876855","-0.9535511217467185","0.45975844037136643"
"2.7","1.11","1.2412727272727224","1.2076363636365857","1.0687638730064508","1.1050259560585731","0.9093332602999026"
"3.4","2.23","2.2620909090909036","2.2676969696972407","1.3468313581006148","2.6863103863815105","1.5354735792028862"
"4.1","3.34","3.282909090909084","3.3165454545457775","1.6972455310081367","3.970493964168691","2.349708482029058"
"4.8","4.45","4.303727272727266","4.354181818182198","2.1388293160842005","5.051754762901195","3.3619292507652494"
"5.5","5.27","5.324545454545447","5.380606060606502","2.6953029245120317","5.985557779137107","4.580855051286384"
"6.2","6.41","6.345363636363627","6.395818181818687","3.396558014354952","6.80733795189019","6.014318110392449"
"6.9","7.34","7.3661818181818095","7.399818181818758","4.2802633573988675","7.541116637102348","7.669452463749974"
"7.6","8.47","8.38699999999999","8.392606060606706","5.3938882631365095","8.203931515829328","9.552826053151058"
"8.3","9.50","9.407818181818172","9.374181818182542","6.797252450578733","8.808306143367592","11.670537163045411"
"9","10.23","10.428636363636352","10.34454545454626","8.565739337364771","9.363716024910051","14.02828719455971"
"S"," ","0.10559909090909095","0.0786339393939405","53.82531426071208","4.355126618797996","23.7954467391139"
"δ"," ","0.09797916796631774","0.08454903869887394","2.2120602133164144","0.6292222196560677","1.470789730324677"
"a"," ","1.4583116883116873","-0.011440940012364526","0.4380294378143038","6.859532075124604","0.09515163033010456"
"b"," ","-2.6961688311688334","1.5841620284477878","0.33035995667328705","-5.708216439579848","2.2725757792790833"
"c","","","-2.986196660482304","","",""
"X","Y","Линейная","Полиномиальная","Экспоненциальная","Логарифмическая","Степенная"
"2","0.22","0.22045454545454124","0.13636363636381343","0.848106341876855","-0.9535511217467185","0.45975844037136643"
"2.7","1.11","1.2412727272727224","1.2076363636365857","1.0687638730064508","1.1050259560585731","0.9093332602999026"
"3.4","2.23","2.2620909090909036","2.2676969696972407","1.3468313581006148","2.6863103863815105","1.5354735792028862"
"4.1","3.34","3.282909090909084","3.3165454545457775","1.6972455310081367","3.970493964168691","2.349708482029058"
"4.8","4.45","4.303727272727266","4.354181818182198","2.1388293160842005","5.051754762901195","3.3619292507652494"
"5.5","5.27","5.324545454545447","5.380606060606502","2.6953029245120317","5.985557779137107","4.580855051286384"
"6.2","6.41","6.345363636363627","6.395818181818687","3.396558014354952","6.80733795189019","6.014318110392449"
"6.9","7.34","7.3661818181818095","7.399818181818758","4.2802633573988675","7.541116637102348","7.669452463749974"
"7.6","8.47","8.38699999999999","8.392606060606706","5.3938882631365095","8.203931515829328","9.552826053151058"
"8.3","9.50","9.407818181818172","9.374181818182542","6.797252450578733","8.808306143367592","11.670537163045411"
"9","10.23","10.428636363636352","10.34454545454626","8.565739337364771","9.363716024910051","14.02828719455971"
"S"," ","0.10559909090909095","0.0786339393939405","53.82531426071208","4.355126618797996","23.7954467391139"
"δ"," ","0.09797916796631774","0.08454903869887394","2.2120602133164144","0.6292222196560677","1.470789730324677"
"a"," ","1.4583116883116873","-0.011440940012364526","0.4380294378143038","6.859532075124604","0.09515163033010456"
"b"," ","-2.6961688311688334","1.5841620284477878","0.33035995667328705","-5.708216439579848","2.2725757792790833"
"c","","","-2.986196660482304","","",""
"X","Y","Линейная","Полиномиальная","Экспоненциальная","Логарифмическая","Степенная"
"2","0.22","0.22045454545454124","0.13636363636381343","0.848106341876855","-0.9535511217467185","0.45975844037136643"
"2.7","1.11","1.2412727272727224","1.2076363636365857","1.0687638730064508","1.1050259560585731","0.9093332602999026"
"3.4","2.23","2.2620909090909036","2.2676969696972407","1.3468313581006148","2.6863103863815105","1.5354735792028862"
"4.1","3.34","3.282909090909084","3.3165454545457775","1.6972455310081367","3.970493964168691","2.349708482029058"
